episode,success,steps,total_reward,final_exploration_rate
581,False,50,-7.5978445739165945,0.20000049011172538
582,False,50,-6.817870524211666,0.20000047800783521
583,False,50,-6.810145318607169,0.20000046620286496
584,False,50,-6.817779419373863,0.20000045468943245
585,False,50,-7.602793406272911,0.2000004434603378
586,False,50,-6.811864873577688,0.20000043250855895
587,False,50,-7.6059103574039,0.20000042182724728
588,False,50,-7.211896640142194,0.20000041140972327
589,False,50,-7.204002905509174,0.20000040124947235
590,False,50,-7.202589915733603,0.2000003913401409
591,False,50,-7.602203264177108,0.2000003816755321
592,False,50,-7.198184975133711,0.2000003722496023
593,False,50,-8.399771205300205,0.200000363056457
594,False,50,-6.819472360956685,0.20000035409034733
595,False,50,-7.6108021219741335,0.20000034534566638
596,False,50,-8.001599382353575,0.20000033681694568
597,False,50,-7.601030435262846,0.20000032849885185
598,False,50,-6.815083019240984,0.2000003203861832
599,False,50,-6.805957440064964,0.20000031247386654
600,False,50,-7.208424315326662,0.2000003047569539
601,False,50,-6.80854595466193,0.2000002972306196
602,False,50,-6.820366044261432,0.20000028989015703
603,False,50,-6.80553221816311,0.2000002827309759
604,False,50,-7.216074844950054,0.20000027574859922
605,False,50,-6.814966067480288,0.2000002689386606
606,False,50,-7.198587099733678,0.20000026229690152
607,False,50,-7.598957412366454,0.20000025581916853
608,False,50,-6.80690171444787,0.20000024950141085
609,False,50,-6.81875387815386,0.20000024333967767
610,False,50,-6.809245979292851,0.20000023733011582
611,False,50,-6.805305386819239,0.2000002314689672
612,False,50,-6.7913354889850845,0.20000022575256662
613,False,50,-7.211370711346571,0.20000022017733932
614,False,50,-6.820835610312131,0.20000021473979887
615,False,50,-7.213993121776971,0.20000020943654492
616,False,50,-7.210299485424551,0.20000020426426113
617,False,50,-8.000598026761384,0.20000019921971302
618,False,50,-6.813792714318685,0.20000019429974597
619,False,50,-7.208895395521008,0.20000018950128337
620,False,50,-6.809160741303234,0.2000001848213245
621,False,50,-6.808612758490436,0.20000018025694274
622,False,50,-6.820760136328511,0.20000017580528381
623,False,50,-8.000856391329885,0.20000017146356389
624,False,50,-7.598462454820754,0.20000016722906788
625,False,50,-6.813127178681673,0.20000016309914778
626,False,50,-6.81443700417556,0.20000015907122093
627,False,50,-7.612082651948693,0.20000015514276853
628,False,50,-6.804839838867516,0.20000015131133392
629,False,50,-6.811446485500534,0.20000014757452111
630,False,50,-7.608332912850337,0.20000014392999335
631,False,50,-6.799395610067115,0.2000001403754715
632,False,50,-7.211498986177812,0.2000001369087328
633,False,50,-6.8170864898957975,0.20000013352760931
634,False,50,-6.8156346824702725,0.2000001302299867
635,False,50,-7.200787151415115,0.20000012701380274
636,False,50,-6.805870633169014,0.2000001238770463
637,False,50,-7.6060601513737165,0.20000012081775576
638,False,50,-7.213951843938611,0.20000011783401803
639,False,50,-7.598940537468976,0.20000011492396724
640,False,50,-6.819496142166342,0.2000001120857836
641,False,50,-7.2072673350159,0.2000001093176923
642,False,50,-6.815848705686905,0.20000010661796225
643,False,50,-6.821063769582634,0.20000010398490528
644,False,50,-7.213156945222257,0.20000010141687474
645,False,50,-7.608973881751347,0.20000009891226478
646,False,50,-7.994801552002674,0.20000009646950911
647,False,50,-6.786542103688178,0.20000009408708022
648,False,50,-6.819725624019821,0.2000000917634882
649,False,50,-6.820696898182328,0.20000008949728007
650,False,50,-7.2155534874481475,0.2000000872870386
651,False,50,-8.00216730201099,0.2000000851313817
652,False,50,-6.819874067104712,0.2000000830289613
653,False,50,-5.343479674373792,0.20000008097846264
654,False,50,-6.812337056540681,0.2000000789786035
655,False,50,-6.818211394278545,0.20000007702813324
656,False,50,-7.980929219373584,0.20000007512583218
657,False,50,-7.606980818057617,0.20000007327051067
658,False,50,-7.213889025877026,0.20000007146100854
659,False,50,-7.61080613410438,0.2000000696961942
660,False,50,-7.614099144278401,0.20000006797496406
661,False,50,-5.753624936414669,0.2000000662962417
662,False,50,-6.810686103746413,0.2000000646589774
663,False,50,-7.212539609935942,0.20000006306214732
664,False,50,-7.208763535033363,0.2000000615047528
665,False,50,-7.215239234788627,0.20000005998582002
666,False,50,-7.216435989412604,0.20000005850439906
667,False,50,-6.815398474926781,0.20000005705956356
668,False,50,-7.612835569625693,0.20000005565040999
669,False,50,-7.592386018220465,0.20000005427605713
670,False,50,-9.187699914598854,0.20000005293564554
671,False,50,-6.824666562226059,0.200000051628337
672,False,50,-7.593316339653992,0.20000005035331403
673,False,50,-6.145937523728434,0.20000004910977923
674,False,50,-7.2168879817583775,0.200000047896955
675,False,50,-7.602710074986726,0.20000004671408292
676,False,50,-8.010854426718726,0.20000004556042325
677,False,50,-6.821398566452496,0.20000004443525457
678,False,50,-7.212281629231672,0.20000004333787327
679,False,50,-6.824410660435298,0.2000000422675931
680,False,50,-7.601224336805272,0.2000000412237448
681,False,50,-7.216593222902909,0.20000004020567552
682,False,50,-7.611504056758706,0.2000000392127487
683,False,50,-7.606202999939002,0.20000003824434337
684,False,50,-7.611995391917631,0.20000003729985397
685,False,50,-7.203420403864383,0.20000003637868985
686,False,50,-7.610523157858582,0.20000003548027498
687,False,50,-7.617152162722061,0.20000003460404753
688,False,50,-7.619839028080314,0.20000003374945954
689,False,50,-7.323846113288396,0.20000003291597662
690,False,50,-7.216559541489323,0.20000003210307754
691,False,50,-7.6104863139888055,0.20000003131025398
692,False,50,-7.200819424408142,0.20000003053701013
693,False,50,-8.40359624197679,0.20000002978286247
694,False,50,-7.204470423617398,0.20000002904733935
695,False,50,-7.204899415935721,0.20000002832998087
696,False,50,-8.405273947227348,0.20000002763033842
697,False,50,-8.394661925605439,0.20000002694797445
698,False,50,-6.814079719521192,0.20000002628246227
699,False,50,-8.000590739804984,0.2000000256333857
700,False,50,-7.605587628556238,0.20000002500033884
701,False,50,-7.2178423301152606,0.20000002438292583
702,False,50,-7.617502959671425,0.20000002378076057
703,False,50,-6.818056185701851,0.2000000231934665
704,False,50,-7.216840527812148,0.20000002262067634
705,False,50,-7.225206716168991,0.2000000220620319
706,False,50,-7.622217583350277,0.20000002151718388
707,False,50,-8.010081197571578,0.2000000209857915
708,False,50,-7.217067458582145,0.20000002046752252
709,False,50,-8.008113069897846,0.20000001996205277
710,False,50,-7.9743692867435065,0.2000000194690662
711,False,50,-6.8283185247952805,0.20000001898825454
712,False,50,-7.215539298924701,0.2000000185193171
713,False,50,-7.591491986468781,0.20000001806196058
714,False,50,-7.215939695150449,0.20000001761589906
715,False,50,-7.594658032437888,0.20000001718085353
716,False,50,-6.816113451134884,0.200000016756552
717,False,50,-6.826647570079758,0.20000001634272907
718,False,50,-8.018744457333165,0.200000015939126
719,False,50,-7.22403665472811,0.20000001554549038
720,False,50,-7.606299207091588,0.20000001516157606
721,False,50,-6.828755091754584,0.20000001478714297
722,False,50,-6.8110962016597,0.20000001442195695
723,False,50,-6.821175602007374,0.20000001406578963
724,False,50,-6.499109924560298,0.20000001371841827
725,False,50,-7.581878937610341,0.20000001337962567
726,False,50,-6.824784982370033,0.20000001304919995
727,False,50,-7.21968300324367,0.2000000127269345
728,False,50,-8.005985350464512,0.20000001241262774
729,False,50,-7.614736684650179,0.20000001210608317
730,False,50,-7.221159431415226,0.2000000118071091
731,False,50,-8.400534695412713,0.20000001151551855
732,False,50,-8.010385552922546,0.20000001123112915
733,False,50,-6.825513246151375,0.2000000109537631
734,False,50,-6.112926361375483,0.20000001068324694
735,False,50,-8.01073551141409,0.20000001041941148
736,False,50,-7.6142999743217565,0.20000001016209176
737,False,50,-7.602922866213086,0.20000000991112687
738,False,50,-5.746110617001208,0.20000000966635983
739,False,50,-7.61810185412657,0.20000000942763763
740,False,50,-7.221550288597447,0.20000000919481092
741,False,50,-7.994710345562886,0.20000000896773418
742,False,50,-7.222255604614688,0.20000000874626533
743,False,50,-7.219433303596029,0.20000000853026595
744,False,50,-7.20903891467206,0.20000000831960094
745,False,50,-7.212763017828298,0.2000000081141385
746,False,50,-6.810988287578958,0.20000000791375025
747,False,50,-7.207869657876022,0.2000000077183108
748,False,50,-6.808593640934817,0.20000000752769795
749,False,50,-10.362071436829202,0.20000000734179255
750,False,50,-7.207947159838285,0.20000000716047828
751,False,50,-7.221159276468262,0.20000000698364176
752,False,50,-7.2092729366148465,0.20000000681117244
753,False,50,-6.814840012836194,0.20000000664296247
754,False,50,-6.804580350896871,0.20000000647890664
755,False,50,-7.206891645172799,0.20000000631890236
756,False,50,-7.606546131096298,0.20000000616284958
757,False,50,-7.214355579623506,0.20000000601065068
758,False,50,-7.613691429361194,0.20000000586221056
759,False,50,-7.603291966121588,0.2000000057174363
760,False,50,-7.219429159951549,0.20000000557623743
761,False,50,-7.212672429364262,0.20000000543852564
762,False,50,-7.61957484049999,0.2000000053042148
763,False,50,-7.207810697450969,0.20000000517322095
764,False,50,-7.218389936550407,0.20000000504546211
765,False,50,-8.786748856995901,0.20000000492085843
766,False,50,-6.816779953128592,0.200000004799332
767,False,50,-6.812049225842466,0.2000000046808068
768,False,50,-6.882866286513058,0.20000000456520875
769,False,50,-7.203830073083331,0.2000000044524655
770,False,50,-7.597554608031152,0.2000000043425066
771,False,50,-7.20792508789167,0.20000000423526323
772,False,50,-8.005246773364416,0.20000000413066837
773,False,50,-6.8122321544275,0.20000000402865664
774,False,50,-7.592695591927188,0.20000000392916417
775,False,50,-7.606291247821787,0.20000000383212882
776,False,50,-7.602690935315617,0.20000000373748986
777,False,50,-6.825450689735601,0.2000000036451881
778,False,50,-7.2156848724790565,0.20000000355516587
779,False,50,-8.785631843678546,0.20000000346736682
780,False,50,-7.60339754821915,0.2000000033817361
781,False,50,-6.10407914370755,0.2000000032982201
782,False,50,-6.79753351098394,0.20000000321676664
783,False,50,-7.577875331088634,0.2000000031373248
784,False,50,-6.823999561142969,0.20000000305984483
785,False,50,-8.021303325923911,0.20000000298427834
786,False,50,-7.217249014252412,0.20000000291057804
787,False,50,-7.589506913492142,0.20000000283869787
788,False,50,-7.608497596191079,0.20000000276859287
789,False,50,-8.403370545310874,0.20000000270021917
790,False,50,-7.609885019049634,0.20000000263353407
791,False,50,-5.3439686186339275,0.20000000256849582
792,False,50,-9.562358789242788,0.20000000250506378
793,False,50,-7.61403424659578,0.20000000244319824
794,False,50,-7.99440487371777,0.20000000238286056
795,False,50,-6.13300624177082,0.200000002324013
796,False,50,-7.599188416032213,0.20000000226661874
797,False,50,-7.2228041546829695,0.2000000022106419
798,False,50,-7.984709000474175,0.2000000021560475
799,False,50,-7.199777643736084,0.20000000210280133
800,False,50,-8.38049722528276,0.20000000205087018
801,False,50,-6.81913784648118,0.2000000020002215
802,False,50,-8.793846701000481,0.20000000195082365
803,False,50,-9.958696673969385,0.20000000190264575
804,False,50,-7.997349018817644,0.20000000185565767
805,False,50,-7.203660567621454,0.20000000180983
806,False,50,-7.988850420818833,0.2000000017651341
807,False,50,-7.996482779942966,0.20000000172154203
808,False,50,-7.998510260868898,0.20000000167902648
809,False,50,-6.818110364053741,0.20000000163756096
810,False,50,-7.215251252994117,0.20000000159711945
811,False,50,-7.614275463808253,0.2000000015576767
812,False,50,-7.6099791546805395,0.20000000151920802
813,False,50,-7.194286471698788,0.20000000148168937
814,False,50,-7.214942505609245,0.2000000014450973
815,False,50,-8.007612461538091,0.2000000014094089
816,False,50,-6.818271716932981,0.2000000013746019
817,False,50,-7.607701031660218,0.20000000134065446
818,False,50,-7.203934867394439,0.2000000013075454
819,False,50,-6.814113674868053,0.20000000127525402
820,False,50,-8.397805050364017,0.2000000012437601
821,False,50,-7.211013060031387,0.20000000121304398
822,False,50,-6.81809519422356,0.20000000118308642
823,False,50,-8.016635512414393,0.2000000011538687
824,False,50,-7.992748136669311,0.20000000112537253
825,False,50,-7.210905424995515,0.20000000109758012
826,False,50,-6.809764937771115,0.20000000107047408
827,False,50,-7.223148948954614,0.20000000104403745
828,False,50,-7.217598049948575,0.20000000101825371
829,False,50,-6.821520285283505,0.20000000099310675
830,False,50,-6.815155127855494,0.20000000096858078
831,False,50,-7.212538496046229,0.20000000094466053
832,False,50,-8.409155730477714,0.20000000092133102
833,False,50,-6.8164350045656175,0.20000000089857767
834,False,50,-6.819674200633689,0.20000000087638622
835,False,50,-7.210570103095397,0.20000000085474282
836,False,50,-6.805099974129609,0.20000000083363395
837,False,50,-7.200715309804963,0.20000000081304636
838,False,50,-6.827092934202828,0.20000000079296723
839,False,50,-6.830760559826474,0.20000000077338395
840,False,50,-7.619662517213465,0.2000000007542843
841,False,50,-6.820322876959433,0.20000000073565638
842,False,50,-6.814612881531978,0.20000000071748847
843,False,50,-7.2168105144251005,0.20000000069976925
844,False,50,-5.343806118653862,0.2000000006824876
845,False,50,-7.600192157048223,0.20000000066563278
846,False,50,-7.209348317710374,0.20000000064919418
847,False,50,-6.810046159144747,0.20000000063316156
848,False,50,-7.994925150148137,0.20000000061752488
849,False,50,-7.618001070317592,0.20000000060227438
850,False,50,-6.82582934879815,0.2000000005874005
851,False,50,-6.828464518855581,0.20000000057289394
852,False,50,-7.208426619392442,0.20000000055874564
853,False,50,-6.83495754505103,0.20000000054494677
854,False,50,-7.21485970267364,0.20000000053148867
855,False,50,-6.825495720941757,0.20000000051836292
856,False,50,-7.607165705667553,0.20000000050556133
857,False,50,-7.61670325032179,0.2000000004930759
858,False,50,-6.834298117838838,0.2000000004808988
859,False,50,-6.822992875279587,0.20000000046902244
860,False,50,-7.617440488568071,0.20000000045743938
861,False,50,-7.217378275254504,0.20000000044614236
862,False,50,-7.224604335516995,0.20000000043512434
863,False,50,-7.213552138413689,0.20000000042437843
864,False,50,-7.192527104750689,0.2000000004138979
865,False,50,-7.232165858304661,0.20000000040367621
866,False,50,-8.00769970187951,0.20000000039370694
867,False,50,-7.212892324563894,0.20000000038398388
868,False,50,-7.605845660526505,0.20000000037450094
869,False,50,-7.60806145145119,0.2000000003652522
870,False,50,-6.819450852230724,0.20000000035623186
871,False,50,-6.816388186437704,0.2000000003474343
872,False,50,-7.221518534934846,0.200000000338854
873,False,50,-7.211625023031721,0.2000000003304856
874,False,50,-7.211779196287945,0.20000000032232387
875,False,50,-7.224930082200015,0.20000000031436369
876,False,50,-7.626800239212283,0.20000000030660012
877,False,50,-7.223821752104418,0.20000000029902826
878,False,50,-6.813492773165793,0.2000000002916434
879,False,50,-7.210336152873928,0.20000000028444093
880,False,50,-7.610351696634978,0.20000000027741632
881,False,50,-6.819509372552353,0.2000000002705652
882,False,50,-6.820277615298133,0.20000000026388326
883,False,50,-8.003173941850262,0.20000000025736636
884,False,50,-8.797808936811967,0.2000000002510104
885,False,50,-7.609193625853033,0.20000000024481138
886,False,50,-7.20233927196886,0.2000000002387655
887,False,50,-7.2286699285000635,0.20000000023286887
888,False,50,-7.6286857936679535,0.20000000022711792
889,False,50,-6.140314685299628,0.20000000022150896
890,False,50,-6.802316278624528,0.20000000021603853
891,False,50,-8.406694702570388,0.20000000021070322
892,False,50,-7.20693782873051,0.20000000020549966
893,False,50,-6.82080930758224,0.20000000020042458
894,False,50,-8.012134176285443,0.20000000019547487
895,False,50,-6.826741380477301,0.20000000019064737
896,False,50,-7.62210643311059,0.2000000001859391
897,False,50,-7.622118902626861,0.20000000018134714
898,False,50,-8.00196825429424,0.20000000017686856
899,False,50,-6.821390161585652,0.20000000017250058
900,False,50,-6.827350941672913,0.20000000016824046
901,False,50,-7.22440284354445,0.20000000016408556
902,False,50,-8.407282666584086,0.20000000016003328
903,False,50,-7.614023405105669,0.20000000015608108
904,False,50,-6.830936917622512,0.20000000015222646
905,False,50,-6.830868239137379,0.20000000014846706
906,False,50,-7.221969782506699,0.2000000001448005
907,False,50,-7.627608029602412,0.20000000014122446
908,False,50,-6.831047568080514,0.20000000013773675
909,False,50,-7.6134303561969165,0.2000000001343352
910,False,50,-8.393986319735236,0.20000000013101762
911,False,50,-7.992252266562229,0.200000000127782
912,False,50,-7.609888675142172,0.20000000012462626
913,False,50,-6.156330997639698,0.20000000012154845
914,False,50,-7.59831010922068,0.20000000011854668
915,False,50,-7.632370356684015,0.20000000011561903
916,False,50,-7.59189017991647,0.20000000011276367
917,False,50,-5.75270562264364,0.20000000010997884
918,False,50,-8.020093044752791,0.2000000001072628
919,False,50,-7.626310647884123,0.2000000001046138
920,False,50,-7.9890880273022935,0.20000000010203026
921,False,50,-8.795638149908436,0.2000000000995105
922,False,50,-6.825453405049775,0.20000000009705296
923,False,50,-6.8207211307911475,0.20000000009465613
924,False,50,-6.831157779010732,0.20000000009231847
925,False,50,-7.225508327464214,0.20000000009003857
926,False,50,-6.826187279252647,0.20000000008781496
927,False,50,-7.222065391950789,0.20000000008564625
928,False,50,-6.8281745536360585,0.20000000008353114
929,False,50,-6.824358232884126,0.20000000008146823
930,False,50,-7.609353154997773,0.20000000007945626
931,False,50,-7.6264271199998666,0.200000000077494
932,False,50,-7.627488267394317,0.2000000000755802
933,False,50,-7.999461997088963,0.20000000007371366
934,False,50,-8.009225301416176,0.2000000000718932
935,False,50,-7.2138673615210065,0.20000000007011773
936,False,50,-8.021466564923191,0.20000000006838609
937,False,50,-6.8326142426441105,0.20000000006669721
938,False,50,-6.834927483169521,0.20000000006505003
939,False,50,-6.827094109839054,0.20000000006344354
940,False,50,-8.01236478584528,0.20000000006187674
941,False,50,-8.006830460086547,0.20000000006034863
942,False,50,-7.613340939586423,0.20000000005885823
943,False,50,-7.629273539816561,0.20000000005740468
944,False,50,-8.026309870018213,0.200000000055987
945,False,50,-7.993177840151629,0.20000000005460433
946,False,50,-6.830804476121513,0.2000000000532558
947,False,50,-6.816408463172439,0.2000000000519406
948,False,50,-7.6141979508006,0.20000000005065785
949,False,50,-6.823114428454918,0.2000000000494068
950,False,50,-6.82814281593998,0.20000000004818663
951,False,50,-8.015216896462377,0.2000000000469966
952,False,50,-7.188102092497145,0.20000000004583599
953,False,50,-6.829222562380867,0.200000000044704
954,False,50,-7.620626452779149,0.2000000000436
955,False,50,-6.516550654446575,0.20000000004252325
956,False,50,-7.199430895110968,0.20000000004147309
957,False,50,-7.587636926079285,0.20000000004044885
958,False,50,-8.012869818058162,0.20000000003944993
959,False,50,-7.2259259045912945,0.20000000003847565
960,False,50,-7.220594954616242,0.20000000003752544
961,False,50,-6.833293930534456,0.2000000000365987
962,False,50,-7.602244184612419,0.20000000003569487
963,False,50,-7.985962626317632,0.20000000003481333
964,False,50,-7.20922606424249,0.20000000003395357
965,False,50,-6.833604812897248,0.20000000003311505
966,False,50,-7.617252641347621,0.20000000003229726
967,False,50,-7.195094834783117,0.20000000003149962
968,False,50,-7.205696212335931,0.20000000003072171
969,False,50,-6.831368549934875,0.200000000029963
970,False,50,-7.609766358251405,0.20000000002922302
971,False,50,-7.623034857769381,0.20000000002850132
972,False,50,-7.633146534756838,0.20000000002779744
973,False,50,-6.829625846008086,0.20000000002711096
974,False,50,-7.214333162968705,0.20000000002644142
975,False,50,-8.402894527353467,0.20000000002578844
976,False,50,-7.210563985123544,0.20000000002515156
977,False,50,-6.8359593575045485,0.20000000002453042
978,False,50,-7.2159129122855905,0.2000000000239246
979,False,50,-6.83087745455114,0.20000000002333376
980,False,50,-6.829155294169799,0.2000000000227575
981,False,50,-7.601324302041224,0.20000000002219548
982,False,50,-7.574936841327252,0.20000000002164733
983,False,50,-6.821558534228233,0.20000000002111273
984,False,50,-7.63178706047796,0.20000000002059132
985,False,50,-7.689244566559595,0.20000000002008278
986,False,50,-7.205473170000338,0.20000000001958682
987,False,50,-7.625481094356374,0.2000000000191031
988,False,50,-6.830985669874908,0.20000000001863133
989,False,50,-7.9997883725752095,0.2000000000181712
990,False,50,-7.624359811844011,0.20000000001772245
991,False,50,-7.594589991182705,0.20000000001728477
992,False,50,-6.8090879371114985,0.20000000001685792
993,False,50,-8.006258738410875,0.20000000001644158
994,False,50,-6.836037840051693,0.20000000001603555
995,False,50,-7.23646740411835,0.20000000001563953
996,False,50,-7.605292284519006,0.20000000001525328
997,False,50,-7.211507336409276,0.20000000001487658
998,False,50,-7.219404928893729,0.20000000001450918
999,False,50,-7.226675064232399,0.20000000001415086
1000,False,50,-7.236423159664264,0.2000000000138014
1001,False,50,-7.615160011483715,0.20000000001346055
1002,False,50,-7.613743562665537,0.20000000001312812
1003,False,50,-8.00540547689632,0.2000000000128039
1004,False,50,-6.8333444614775285,0.20000000001248772
1005,False,50,-6.810202674564494,0.20000000001217932
1006,False,50,-7.633903663836492,0.20000000001187854
1007,False,50,-6.149346965811082,0.2000000000115852
1008,False,50,-6.831741838608932,0.20000000001129906
1009,False,50,-7.230096712067441,0.20000000001102003
1010,False,50,-7.612823496338509,0.20000000001074786
1011,False,50,-7.215728323548418,0.20000000001048243
1012,False,50,-7.22586813620827,0.20000000001022356
1013,False,50,-7.632817867509507,0.2000000000099711
1014,False,50,-7.628250667475255,0.20000000000972484
1015,False,50,-7.625890434851765,0.20000000000948467
1016,False,50,-6.8229226052177285,0.20000000000925044
1017,False,50,-7.224796538146608,0.200000000009022
1018,False,50,-6.817363745899831,0.20000000000879917
1019,False,50,-7.226760946357272,0.20000000000858187
1020,False,50,-7.232279636398938,0.20000000000836993
1021,False,50,-8.821526122831964,0.20000000000816323
1022,False,50,-7.2266600823332645,0.20000000000796161
1023,False,50,-6.8378083197128845,0.200000000007765
1024,False,50,-6.838547740700588,0.20000000000757323
1025,False,50,-6.894430096812885,0.2000000000073862
1026,False,50,-7.217253184376421,0.2000000000072038
1027,False,50,-6.8068797928982505,0.2000000000070259
1028,False,50,-7.2332440286618915,0.20000000000685236
1029,False,50,-7.189616305721585,0.20000000000668314
1030,False,50,-7.99595196626761,0.2000000000065181
1031,False,50,-7.230694995711581,0.20000000000635712
1032,False,50,-6.833334342826017,0.20000000000620013
1033,False,50,-7.999498387837036,0.200000000006047
1034,False,50,-7.6196261872441955,0.20000000000589768
1035,False,50,-7.228862930061291,0.20000000000575202
1036,False,50,-7.631112469186644,0.20000000000560997
1037,False,50,-6.831172455420447,0.20000000000547144
1038,False,50,-7.2343019750548665,0.2000000000053363
1039,False,50,-6.832238341018766,0.20000000000520451
1040,False,50,-6.821327109355887,0.20000000000507598
1041,False,50,-7.609624403141605,0.20000000000495063
1042,False,50,-7.199450046115363,0.20000000000482837
1043,False,50,-9.54942824630844,0.20000000000470913
1044,False,50,-6.836303559297383,0.20000000000459284
1045,False,50,-7.2315747145272375,0.2000000000044794
1046,False,50,-7.626135000765981,0.2000000000043688
1047,False,50,-8.02040514276015,0.20000000000426088
1048,False,50,-7.222538983518469,0.20000000000415566
1049,False,50,-6.835174117760264,0.20000000000405302
1050,False,50,-7.617270024265729,0.20000000000395293
1051,False,50,-7.2351116439321155,0.20000000000385532
1052,False,50,-6.829077382569222,0.20000000000376011
1053,False,50,-7.632610361217559,0.20000000000366724
1054,False,50,-7.2345985396501735,0.20000000000357668
1055,False,50,-6.8290424633786,0.20000000000348836
1056,False,50,-7.63203892983238,0.2000000000034022
1057,False,50,-7.231091996511227,0.2000000000033182
1058,False,50,-5.77055242868033,0.20000000000323623
1059,False,50,-5.370808956424181,0.20000000000315632
1060,False,50,-7.2157521503822535,0.20000000000307835
1061,False,50,-5.753871764996593,0.20000000000300233
1062,False,50,-6.836394241393556,0.2000000000029282
1063,False,50,-6.839413209528835,0.20000000000285587
1064,False,50,-7.623291780178767,0.20000000000278534
1065,False,50,-6.834270297631587,0.20000000000271656
1066,False,50,-7.230169628400084,0.20000000000264948
1067,False,50,-6.834056928405553,0.20000000000258403
1068,False,50,-6.531001375993896,0.20000000000252022
1069,False,50,-7.234169948764386,0.200000000002458
1070,False,50,-6.821925714819897,0.2000000000023973
1071,False,50,-6.834509935888494,0.20000000000233809
1072,False,50,-7.606691381679814,0.20000000000228033
1073,False,50,-6.83777469218696,0.200000000002224
1074,False,50,-7.223774314730932,0.2000000000021691
1075,False,50,-6.8331106353486355,0.20000000000211554
1076,False,50,-7.235064193326306,0.20000000000206328
1077,False,50,-7.22025167940314,0.20000000000201232
1078,False,50,-7.225399573011945,0.20000000000196264
1079,False,50,-8.421497380970496,0.20000000000191417
1080,False,50,-6.134391270850843,0.20000000000186688
1081,False,50,-6.826125739152026,0.20000000000182078
1082,False,50,-7.629150939681052,0.2000000000017758
1083,False,50,-8.019561156752927,0.20000000000173196
1084,False,50,-6.842368766786123,0.2000000000016892
1085,False,50,-6.83117802925984,0.20000000000164747
1086,False,50,-6.826072761983144,0.20000000000160678
1087,False,50,-5.749014512504788,0.20000000000156712
1088,False,50,-7.619128222551708,0.2000000000015284
1089,False,50,-7.207884658253448,0.20000000000149065
1090,False,50,-7.224252334605644,0.20000000000145385
1091,False,50,-6.82433977795726,0.20000000000141793
1092,False,50,-7.235118569749723,0.20000000000138293
1093,False,50,-7.612681465119914,0.20000000000134877
1094,False,50,-7.593083471359404,0.20000000000131546
1095,False,50,-6.828160470907457,0.20000000000128298
1096,False,50,-6.834587211539984,0.2000000000012513
1097,False,50,-7.210079319613245,0.2000000000012204
1098,False,50,-7.619150176540961,0.20000000000119025
1099,False,50,-7.23596032800618,0.20000000000116086
1100,False,50,-7.619576361804487,0.2000000000011322
1101,False,50,-7.6096964728794205,0.20000000000110424
1102,False,50,-7.236366032183275,0.20000000000107696
1103,False,50,-7.204919187993102,0.20000000000105037
1104,False,50,-7.233941785124367,0.20000000000102441
1105,False,50,-6.837388104187488,0.20000000000099913
1106,False,50,-7.620889806056748,0.20000000000097445
1107,False,50,-8.036156968709799,0.2000000000009504
1108,False,50,-6.832148136181014,0.2000000000009269
1109,False,50,-7.239849525443819,0.200000000000904
1110,False,50,-7.215412699786063,0.2000000000008817
1111,False,50,-8.035645501118484,0.20000000000085993
1112,False,50,-6.837613414639623,0.20000000000083867
1113,False,50,-7.214432211526934,0.20000000000081797
1114,False,50,-9.599237332532253,0.20000000000079776
1115,False,50,-6.827650927318185,0.20000000000077808
1116,False,50,-7.2254542218215905,0.20000000000075885
1117,False,50,-7.234272901069251,0.2000000000007401
1118,False,50,-7.210514664984207,0.20000000000072185
1119,False,50,-7.22308357790026,0.200000000000704
1120,False,50,-6.835810754817853,0.20000000000068663
1121,False,50,-7.226705912025967,0.20000000000066967
1122,False,50,-7.622279485222149,0.20000000000065313
1123,False,50,-7.997591536700609,0.200000000000637
1124,False,50,-7.223083439957492,0.20000000000062126
1125,False,50,-7.613951915485806,0.20000000000060592
1126,False,50,-7.6309358277811645,0.20000000000059096
1127,False,50,-8.378887027937632,0.20000000000057638
1128,False,50,-7.627236544890849,0.20000000000056214
1129,False,50,-7.626016205514178,0.20000000000054827
1130,False,50,-5.347992535296972,0.20000000000053472
1131,False,50,-7.239096627777479,0.2000000000005215
1132,False,50,-6.838644001742852,0.20000000000050863
1133,False,50,-7.236468610136401,0.20000000000049606
1134,False,50,-6.826770457964416,0.20000000000048382
1135,False,50,-6.12940958783283,0.20000000000047188
1136,False,50,-7.228060460122544,0.20000000000046023
1137,False,50,-7.601104446905871,0.20000000000044885
1138,False,50,-6.8190914213517875,0.20000000000043777
1139,False,50,-8.804003575258827,0.20000000000042695
1140,False,50,-7.628102585751274,0.2000000000004164
1141,False,50,-7.228931005373693,0.20000000000040613
1142,False,50,-6.529868225358425,0.2000000000003961
1143,False,50,-8.41269742557926,0.2000000000003863
1144,False,50,-7.22470560635624,0.20000000000037677
1145,False,50,-6.825590370758342,0.20000000000036747
1146,False,50,-7.232595119102195,0.2000000000003584
1147,False,50,-6.837175058933315,0.20000000000034954
1148,False,50,-6.823277333355693,0.2000000000003409
1149,False,50,-7.222013721604981,0.2000000000003325
1150,False,50,-6.825513835378235,0.20000000000032428
1151,False,50,-7.606519949863902,0.20000000000031629
1152,False,50,-6.820595182885255,0.20000000000030846
1153,False,50,-7.999477877064184,0.20000000000030085
1154,False,50,-6.815985045639005,0.20000000000029342
